UF,CIDADE,BAIRRO 
PE,SANTA CRUZ DO CAPIBARIBE,SITIO
PE,SANTA CRUZ DO CAPIBARIBE,SAO VICENTE
PE,SANTA CRUZ DO CAPIBARIBE,SAO LUCAS
PE,SANTA CRUZ DO CAPIBARIBE,SAO JOSE
PE,SANTA CRUZ DO CAPIBARIBE,SAO DOMINGOS
PE,SANTA CRUZ DO CAPIBARIBE,SAO CRISTOVAO
PE,SANTA CRUZ DO CAPIBARIBE,S MIGUEL
PE,SANTA CRUZ DO CAPIBARIBE,RURAL
PE,SANTA CRUZ DO CAPIBARIBE,RIO VERDE
PE,SANTA CRUZ DO CAPIBARIBE,PALESTINA II
PE,SANTA CRUZ DO CAPIBARIBE,PALESTINA
PE,SANTA CRUZ DO CAPIBARIBE,OSCARZAO
PE,SANTA CRUZ DO CAPIBARIBE,NOVO
PE,SANTA CRUZ DO CAPIBARIBE,NOVA PALESTINA
PE,SANTA CRUZ DO CAPIBARIBE,MANOEL LUCAS
PE,SANTA CRUZ DO CAPIBARIBE,MALAQUIAS CARDOSO
PE,SANTA CRUZ DO CAPIBARIBE,MALAQUIAS
PE,SANTA CRUZ DO CAPIBARIBE,MAGALHAES
PE,SANTA CRUZ DO CAPIBARIBE,LOT. STO. AMARO
PE,SANTA CRUZ DO CAPIBARIBE,LOT. STO ANTONIO
PE,SANTA CRUZ DO CAPIBARIBE,LOT. SAO JOSE
PE,SANTA CRUZ DO CAPIBARIBE,LOT. CRUZ ALTA
PE,SANTA CRUZ DO CAPIBARIBE,LOT. BEIRA RIO
PE,SANTA CRUZ DO CAPIBARIBE,LOT. ARCO VERDE
PE,SANTA CRUZ DO CAPIBARIBE,LOT PALESTINA II
PE,SANTA CRUZ DO CAPIBARIBE,LOT N PALESTIN
PE,SANTA CRUZ DO CAPIBARIBE,LOT MANOEL LUC
PE,SANTA CRUZ DO CAPIBARIBE,LOT MALAQUIAS
PE,SANTA CRUZ DO CAPIBARIBE,LOT M LUCAS
PE,SANTA CRUZ DO CAPIBARIBE,JULIO MORAES
PE,SANTA CRUZ DO CAPIBARIBE,JOSE CLAUDIO
PE,SANTA CRUZ DO CAPIBARIBE,JARDIM SAO JORGE
PE,SANTA CRUZ DO CAPIBARIBE,JOSE VIEIRA FILHO
PE,SANTA CRUZ DO CAPIBARIBE,FAZENDA LAGOA DE PEDRA IV
PE,SANTA CRUZ DO CAPIBARIBE,FAZENDA LAGOA DE PEDRA II
PE,SANTA CRUZ DO CAPIBARIBE,FAZENDA LAGOA DE PEDRA I
PE,SANTA CRUZ DO CAPIBARIBE,FAZENDA LAGOA DE PEDRA
PE,SANTA CRUZ DO CAPIBARIBE,FAZENDA CAPIBARIBE
PE,SANTA CRUZ DO CAPIBARIBE,CRUZ ALTA
PE,SANTA CRUZ DO CAPIBARIBE,CENTRO
PE,SANTA CRUZ DO CAPIBARIBE,CEMITERIO
PE,SANTA CRUZ DO CAPIBARIBE,BREJO M DE DEUS
PE,SANTA CRUZ DO CAPIBARIBE,BEIRA RIO
PE,SANTA CRUZ DO CAPIBARIBE,BAIRRO NOVO
PE,SANTA CRUZ DO CAPIBARIBE,ARCOVERDE
PE,SANTA CRUZ DO CAPIBARIBE,ALTO PALESTINA
PE,SANTA CRUZ DO CAPIBARIBE,FAZENDA
PE,SANTA CRUZ DO CAPIBARIBE,CACIMBA BAIXO
PE,SANTA CRUZ DO CAPIBARIBE,FAZENDA N.SA DAS GRACAS
PE,SANTA CRUZ DO CAPIBARIBE,FAZENDA ARAPUA
PE,SANTA CRUZ DO CAPIBARIBE,ARAPUA
PE,SANTA CRUZ DO CAPIBARIBE,FAZENDA SAO LUIZ
PE,SANTA CRUZ DO CAPIBARIBE,CACIMBINHA
PE,SANTA CRUZ DO CAPIBARIBE,POVOADO
PE,SANTA CRUZ DO CAPIBARIBE,POCO FUNDO
PE,SANTA CRUZ DO CAPIBARIBE,MULUNGU
PE,SANTA CRUZ DO CAPIBARIBE,JATAUBA
PE,SANTA CRUZ DO CAPIBARIBE,COSTELA
PE,SANTA CRUZ DO CAPIBARIBE,CARRAPICHO V
PE,SANTA CRUZ DO CAPIBARIBE,BARRINHA
PE,SANTA CRUZ DO CAPIBARIBE,POCO COMPRIDO
PE,SANTA CRUZ DO CAPIBARIBE,FAZENDA STO. ANTONIO
PE,SANTA CRUZ DO CAPIBARIBE,FAZENDA POCO DA LAMA
PE,SANTA CRUZ DO CAPIBARIBE,PINDURAO RAMOS
PE,SANTA CRUZ DO CAPIBARIBE,PINDURAO
PE,SANTA CRUZ DO CAPIBARIBE,PARA
PE,SANTA CRUZ DO CAPIBARIBE,MINGUAIU
PE,SANTA CRUZ DO CAPIBARIBE,TEREZINHAS
PE,SANTA CRUZ DO CAPIBARIBE,SITIO BOI MANSO
PE,SANTA CRUZ DO CAPIBARIBE,NOVA STA CRUZ
PE,SANTA CRUZ DO CAPIBARIBE,MARAGA
PE,SANTA CRUZ DO CAPIBARIBE,MAGANA (RUR)
PE,SANTA CRUZ DO CAPIBARIBE,MAGANA
PE,SANTA CRUZ DO CAPIBARIBE,POCO DA LAMA (RUR)
PE,SANTA CRUZ DO CAPIBARIBE,POCO DA LAMA
PE,SANTA CRUZ DO CAPIBARIBE,SITIO MINGUAIU
PE,SANTA CRUZ DO CAPIBARIBE,SITIO MANGUAIU
PE,SANTA CRUZ DO CAPIBARIBE,VILA POCO FUNDO
PE,SANTA CRUZ DO CAPIBARIBE,VILA
PE,SANTA CRUZ DO CAPIBARIBE,VILA MAGANA - SANTA CRUZ
PE,SANTA CRUZ DO CAPIBARIBE,SITIO PORTEIRA
PE,SANTA CRUZ DO CAPIBARIBE,SITIO MAGANA
PE,SANTA CRUZ DO CAPIBARIBE,SITIO CARRAPICHO VELHO
PE,SANTA CRUZ DO CAPIBARIBE,SERRA DA ONCA
PE,SANTA CRUZ DO CAPIBARIBE,RABICHINHA
PE,SANTA CRUZ DO CAPIBARIBE,PORTEIRA I
PE,SANTA CRUZ DO CAPIBARIBE,PORTEIRA
PE,SANTA CRUZ DO CAPIBARIBE,SITIO SAO PAULO
PE,SANTA CRUZ DO CAPIBARIBE,SITIO POCO DA LAMA
PE,SANTA CRUZ DO CAPIBARIBE,SITIO POCO COMPRIDO
PE,SANTA CRUZ DO CAPIBARIBE,S C CAPIBARIBE - SANTA CR
PE,SANTA CRUZ DO CAPIBARIBE,DISTRITO PARA
PE,SANTA CRUZ DO CAPIBARIBE,VILA PARA
PE,SANTA CRUZ DO CAPIBARIBE,TRAVESSAO
PE,SANTA CRUZ DO CAPIBARIBE,SITIO PINDURAO
PE,SANTA FILOMENA,VILA VARZINHA
PE,SANTA FILOMENA,CENTRO
PE,SANTA FILOMENA,PEREIRO
PE,SANTA FILOMENA,CAMPO ALEGRE
PE,SANTA FILOMENA,COHAB I
PE,SANTA FILOMENA,RURAL
PE,SANTA FILOMENA,POCO COMPRIDO (RUR)
PE,SANTA FILOMENA,CENTRO - POCO COMPRIDO
PE,SANTA FILOMENA,CAMPO SANTO
PE,SANTA FILOMENA,SITIO SITUACAO
PE,SANTA FILOMENA,LIVRAMENTO - RURAL
PE,SANTA FILOMENA,CENTRO - LIVRAMENTO
PE,SANTA FILOMENA,SANTA FILOMENA RURAL - SA
PE,SANTA FILOMENA,VARZINHA RURAL
PE,SANTA FILOMENA,SOCORRO RURAL
PE,SANTA FILOMENA,POCO COMPRIDO RURAL
PE,SANTA FILOMENA,CAMPO SANTO RURAL
PE,SANTA FILOMENA,LIVRAMENTO RURAL
PE,SANTA FILOMENA,SOCORRO
PE,SANTA FILOMENA,POVOADO
PE,SANTA FILOMENA,OURICURI
PE,SANTA FILOMENA,COHAB
PE,SANTA FILOMENA,CAMPO SANTO (RUR)
PE,SANTA FILOMENA,DISTRITO DE LIVRAMENTO
PE,SANTA FILOMENA,ST RODRIGUES
PE,SANTA FILOMENA,STA FILOMENIA
PE,SANTA FILOMENA,SOCORRO (RUR)
PE,SANTA FILOMENA,VILA SAO FRANCISCO - SANT
PE,SANTA FILOMENA,STA. FILOMENA (RUR)
PE,SANTA MARIA DA BOA VISTA,AGROVILA MILANO
PE,SANTA MARIA DA BOA VISTA,AGROVILA
PE,SANTA MARIA DA BOA VISTA,ADUTORA GARCAS
PE,SANTA MARIA DA BOA VISTA,CENTRO
PE,SANTA MARIA DA BOA VISTA,CARAIBAS (RUR)
PE,SANTA MARIA DA BOA VISTA,CARAIBA VELHA
PE,SANTA MARIA DA BOA VISTA,RURAL
PE,SANTA MARIA DA BOA VISTA,CURRAL NOVO
PE,SANTA MARIA DA BOA VISTA,CENTRO - MILANO
PE,SANTA MARIA DA BOA VISTA,AGROVILA 30
PE,SANTA MARIA DA BOA VISTA,AGROVILA 22
PE,SANTA MARIA DA BOA VISTA,AGRO CARAIBA
PE,SANTA MARIA DA BOA VISTA,URIMAMA
PE,SANTA MARIA DA BOA VISTA,CUPIRA - SANTA MARIA DA B
PE,SANTA MARIA DA BOA VISTA,AGRO VILA CUPIRA (RUR)
PE,SANTA MARIA DA BOA VISTA,AGRO VILA AREAL (RUR)
PE,SANTA MARIA DA BOA VISTA,INHANHUM
PE,SANTA MARIA DA BOA VISTA,STA MARIA DA B VISTA RURAL
PE,SANTA MARIA DA BOA VISTA,CARAIBAS RURAL - SANTA MA
PE,SANTA MARIA DA BOA VISTA,AGRO VILA MILANO RURAL
PE,SANTA MARIA DA BOA VISTA,CARAIBA NOVA RURAL - SANT
PE,SANTA MARIA DA BOA VISTA,BR 428
PE,SANTA MARIA DA BOA VISTA,BR 422
PE,SANTA MARIA DA BOA VISTA,B TEIXEIRA
PE,SANTA MARIA DA BOA VISTA,AQUARIOS
PE,SANTA MARIA DA BOA VISTA,AG MAGALHAES
PE,SANTA MARIA DA BOA VISTA,CARAIBAS
PE,SANTA MARIA DA BOA VISTA,MILANO RURAL
PE,SANTA MARIA DA BOA VISTA,MILANO
PE,SANTA MARIA DA BOA VISTA,MALHADA REAL
PE,SANTA MARIA DA BOA VISTA,ASSENT VITORIA
PE,SANTA MARIA DA BOA VISTA,CARAIBA II
PE,SANTA MARIA DA BOA VISTA,CARAIBA
PE,SANTA MARIA DA BOA VISTA,AGROVILA 35
PE,SANTA MARIA DA BOA VISTA,AGROVILA 32
PE,SANTA MARIA DA BOA VISTA,AGROVILA 02
PE,SANTA MARIA DA BOA VISTA,URIMAMA (RUR)
PE,SANTA MARIA DA BOA VISTA,JARDIM
PE,SANTA MARIA DA BOA VISTA,SERROTE
PE,SANTA MARIA DA BOA VISTA,SACO DO MARI
PE,SANTA MARIA DA BOA VISTA,ASSENTAMENTO LUIZ GONZAGA
PE,SANTA MARIA DA BOA VISTA,COHAB
PE,SANTA MARIA DA BOA VISTA,VITORIA DOS SEM TETOS
PE,SANTA MARIA DA BOA VISTA,VILA NOVA
PE,SANTA MARIA DA BOA VISTA,ASSENT. SAFRA
PE,SANTA MARIA DA BOA VISTA,TAMAQUIOS
PE,SANTA MARIA DA BOA VISTA,SUB LOCALIDADE
PE,SANTA MARIA DA BOA VISTA,CARAIBA NOVA (RUR)
PE,SANTA MARIA DA BOA VISTA,LOTTO MOCO GONZAGA
PE,SANTA MARIA DA BOA VISTA,LAGOA FECHADA
PE,SANTA MARIA DA BOA VISTA,LOTTO CORIPOS
PE,SANTA MARIA DA BOA VISTA,LOTTO STA MARIA
PE,SANTA MARIA DA BOA VISTA,LOTTO JOAO B DE ARAUJO
PE,SANTA MARIA DA BOA VISTA,LOT ESPERANCA
PE,SANTA MARIA DA BOA VISTA,J.L.CANTARELLI
PE,SANTA MARIA DA BOA VISTA,VILA MILANO
PE,SANTA MARIA DA BOA VISTA,STA. LUZIA
PE,SANTA MARIA DA BOA VISTA,SERRA
PE,SANTA MARIA DA BOA VISTA,RODOVIARIA
PE,SANTA MARIA DA BOA VISTA,PLANALTO
PE,SANTA MARIA DA BOA VISTA,PETROLINA
PE,SANTA MARIA DA BOA VISTA,SEN PAULO GUERRA
PE,SANTA MARIA DA BOA VISTA,OZANAN GOMES
PE,SANTA MARIA DA BOA VISTA,OZANAN BARROS
PE,SANTA MARIA DA BOA VISTA,MARRECA
PE,SANTA MARIA DA BOA VISTA,MANDACARU
PE,SANTA MARIA DA BOA VISTA,LAGOA GRANDE
PE,SANTA MARIA DA BOA VISTA,JOSE LUSTOSA CANTARELLI
PE,SANTA MARIA DA BOA VISTA,ASSENTAMENTO CATALUNHA II
PE,SANTA MARIA DA BOA VISTA,ASSENTAMENTO CATALUNHA I
PE,SANTA MARIA DA BOA VISTA,ASSENTAMENTO JATOBA
PE,SANTA MARIA DA BOA VISTA,STA. MARIA DA BOA VISTA
PE,SANTA MARIA DA BOA VISTA,CARAIBA RURAL
PE,SANTA MARIA DA BOA VISTA,PROJETO V 36
PE,SANTA MARIA DA BOA VISTA,PROJETO
PE,SANTA MARIA DA BOA VISTA,PROJ. CARAIBAS
PE,SANTA MARIA DO CAMBUCA,CENTRO
PE,SANTA MARIA DO CAMBUCA,AREIA DO JUNCO
PE,SANTA MARIA DO CAMBUCA,BAIXO
PE,SANTA MARIA DO CAMBUCA,ACUDE NOVO
PE,SANTA MARIA DO CAMBUCA,ZONA RURAL SANTA MARIA DO
PE,SANTA MARIA DO CAMBUCA,BELA VISTA
PE,SANTA MARIA DO CAMBUCA,BAXIO
PE,SANTA MARIA DO CAMBUCA,BAIRRO NOVO
PE,SANTA MARIA DO CAMBUCA,PAU SANTO (RUR)
PE,SANTA MARIA DO CAMBUCA,PAU SANTO
PE,SANTA MARIA DO CAMBUCA,GAMELEIRA
PE,SANTA MARIA DO CAMBUCA,FAZENDA
PE,SANTA MARIA DO CAMBUCA,CUVICO
PE,SANTA MARIA DO CAMBUCA,COVICO
PE,SANTA MARIA DO CAMBUCA,LAGOA DOCE (RUR)
PE,SANTA MARIA DO CAMBUCA,LAGOA DOCE
PE,SANTA MARIA DO CAMBUCA,COQUEIRO
PE,SANTA MARIA DO CAMBUCA,CAMBUCA
PE,SANTA MARIA DO CAMBUCA,STA. MARIA DO CAMBUCA
PE,SANTA MARIA DO CAMBUCA,SITIO VEADO MAGRO
PE,SANTA MARIA DO CAMBUCA,SITIO PAU SANTO
PE,SANTA MARIA DO CAMBUCA,POVOADO
PE,SANTA MARIA DO CAMBUCA,SERRINHA
PE,SANTA MARIA DO CAMBUCA,SAMANBAIA
PE,SANTA MARIA DO CAMBUCA,SAMAMBAIA
PE,SANTA MARIA DO CAMBUCA,SITIO
PE,SANTA MARIA DO CAMBUCA,MATADOURO - SANTA MARIA D
PE,SANTA MARIA DO CAMBUCA,MARRECAS
PE,SANTA MARIA DO CAMBUCA,PEDREGULHO
PE,SANTA MARIA DO CAMBUCA,CUVICULO
PE,SANTA MARIA DO CAMBUCA,SITIO LAGOA DOCE
PE,SANTA MARIA DO CAMBUCA,JULIANA
PE,SANTA MARIA DO CAMBUCA,JUCURI
PE,SANTA MARIA DO CAMBUCA,JACU
PE,SANTA MARIA DO CAMBUCA,VILA
PE,SANTA MARIA DO CAMBUCA,SITIO CAIAI
PE,SANTA MARIA DO CAMBUCA,SITIO CAI AI
PE,SANTA MARIA DO CAMBUCA,SERRINHA (RUR)
PE,SANTA MARIA DO CAMBUCA,SITIO MARRECAS
PE,SANTA MARIA DO CAMBUCA,SITIO LAGOA DOCE II
PE,SANTA MARIA DO CAMBUCA,SITIO GAMELEIRA
PE,SANTA MARIA DO CAMBUCA,STA MARIA CAMBUCA
PE,SANTA MARIA DO CAMBUCA,SITIO TANQUE DANTAS
PE,SANTA MARIA DO CAMBUCA,SITIO PEDREGULHO
PE,SANTA MARIA DO CAMBUCA,SITIO COVICO
PE,SANTA MARIA DO CAMBUCA,ALTO DAS OLIVEIRAS II
PE,SANTA MARIA DO CAMBUCA,F MIGUELINHO
PE,SANTA MARIA DO CAMBUCA,VERTOLERIO
PE,SANTA MARIA DO CAMBUCA,STA.MARIA CAMBUCA
PE,SANTA MARIA DO CAMBUCA,STA. MARIA DO CAMBUCA (RU
PE,SANTA MARIA DO CAMBUCA,STA N CAMBUCI
PE,SANTA MARIA DO CAMBUCA,STA MARIA
PE,SANTA MARIA DO CAMBUCA,STA M CAMBUCI
PE,SANTA MARIA DO CAMBUCA,STA M CAMBUCA
PE,SANTA MARIA DO CAMBUCA,STA JULIANA
PE,SANTA MARIA DO CAMBUCA,SITIO SERRA SECA
PE,SANTA MARIA DO CAMBUCA,SITIO RANCHO DOS PORCOS
PE,SANTA MARIA DO CAMBUCA,SITIO PINTOS
PE,SANTA MARIA DO CAMBUCA,SITIO PACARE
PE,SANTA MARIA DO CAMBUCA,SITIO MANSO
PE,SANTA MARIA DO CAMBUCA,SITIO MANOEL FERREIRA
PE,SANTA MARIA DO CAMBUCA,SITIO MANOEL COSMO
PE,SANTA MARIA DO CAMBUCA,SITIO MANOEL
PE,SANTA MARIA DO CAMBUCA,SITIO M CAMBUCA
PE,SANTA MARIA DO CAMBUCA,SITIO JACU
PE,SANTA MARIA DO CAMBUCA,SITIO COSMO
PE,SANTA MARIA DO CAMBUCA,SITIO COSME
PE,SANTA MARIA DO CAMBUCA,SITIO CHIQUINHA
PE,SANTA MARIA DO CAMBUCA,SITIO CARAMUNU
PE,SANTA MARIA DO CAMBUCA,SITIO CACAI
PE,SANTA MARIA DO CAMBUCA,SITIO BAIXO
PE,SANTA MARIA DO CAMBUCA,SIT. JULIANA
PE,SANTA MARIA DO CAMBUCA,SETE RANCHOS
PE,SANTA MARIA DO CAMBUCA,SERRA SECA
PE,SANTA MARIA DO CAMBUCA,SANTA MARIA
PE,SANTA MARIA DO CAMBUCA,RURAL
PE,SANTA MARIA DO CAMBUCA,RIACHO DOS PORCOS
PE,SANTA MARIA DO CAMBUCA,RIACHO
PE,SANTA MARIA DO CAMBUCA,POVOADO PAU SANTOS
PE,SANTA MARIA DO CAMBUCA,PINTOS
PE,SANTA MARIA DO CAMBUCA,PACARE
PE,SANTA MARIA DO CAMBUCA,NOVO
PE,SANTA MARIA DO CAMBUCA,MANSO
PE,SANTA MARIA DO CAMBUCA,MANOEL FERREIRA
PE,SANTA MARIA DO CAMBUCA,MANOEL COSMO
PE,SANTA MARIA DO CAMBUCA,LEANDRO
PE,SANTA MARIA DO CAMBUCA,LAGOA LEANDRO
PE,SANTA MARIA DO CAMBUCA,STA. MARIA
PE,SANTA MARIA DO CAMBUCA,SITIO SERRINHA
PE,SANTA MARIA DO CAMBUCA,SITIO SAMAMBAIA
PE,SANTA MARIA DO CAMBUCA,VILA DO LERIO
PE,SANTA MARIA DO CAMBUCA,TANQUE DANTAS (RUR)
PE,SANTA MARIA DO CAMBUCA,TANQUE DANTAS
PE,SANTA TEREZINHA,SAO JOSE
PE,SANTA TEREZINHA,RURAL
PE,SANTA TEREZINHA,NOVO
PE,SANTA TEREZINHA,COHAB
PE,SANTA TEREZINHA,CENTRO
PE,SANTA TEREZINHA,CAMPOS
PE,SANTA TEREZINHA,CAIXA DAGUA
PE,SANTA TEREZINHA,BELA VISTA
PE,SANTA TEREZINHA,BAIRRO NOVO
PE,SANTA TEREZINHA,TIGRE
PE,SANTA TEREZINHA,SANTA TEREZINHA - RURAL
PE,SANTA TEREZINHA,VIRGULINO
PE,SANTA TEREZINHA,SAO LUIZ
PE,SANTA TEREZINHA,PARQUE DAS JAQUEIRAS
PE,SANTA TEREZINHA,VILA PEDRO
PE,SANTA TEREZINHA,OOPPI-DERIVADO
PE,SANTA TEREZINHA,NOVO VIRGULINO
PE,SANTA TEREZINHA,NOVA MORADA
PE,SANTA TEREZINHA,MARIA LICA
PE,SANTA TEREZINHA,CENTRAL
PE,SANTA TEREZINHA,VL. DO TIGRE
PE,SANTA TEREZINHA,TIGRE (RUR)
PE,SAO BENEDITO DO SUL,SITIO BOQUEIRAO - SAO BEN
PE,SAO BENEDITO DO SUL,SITIO FORTALEZA PROGRESSO
PE,SAO BENEDITO DO SUL,LOT ELIODORO
PE,SAO BENEDITO DO SUL,FONTE VELHA
PE,SAO BENEDITO DO SUL,CENTRO
PE,SAO BENEDITO DO SUL,VILA
PE,SAO BENEDITO DO SUL,IGARAPEBA (RUR)
PE,SAO BENEDITO DO SUL,ENGENHO STO ESTEVAO - SAO
PE,SAO BENEDITO DO SUL,ENGENHO NOVO HORIZONTE -
PE,SAO BENEDITO DO SUL,ENGENHO LAJEDO - SAO BENE
PE,SAO BENEDITO DO SUL,BOA VISTA
PE,SAO BENEDITO DO SUL,CIDADE BAIXA
PE,SAO BENEDITO DO SUL,ELDOURADO
PE,SAO BENEDITO DO SUL,RURAL
PE,SAO BENEDITO DO SUL,ENGENHO PERY PERY - SAO B
PE,SAO BENEDITO DO SUL,IGARAPEBA - SAO BENEDITO
PE,SAO BENEDITO DO SUL,FAZENDA BETANIA II - SAO
PE,SAO BENEDITO DO SUL,FAZENDA BOA FE - SAO BENE
PE,SAO BENEDITO DO SUL,ENGENHO CAROBA - SAO BENE
PE,SAO BENEDITO DO SUL,ENGENHO CAROBA II - SAO B
PE,SAO BENEDITO DO SUL,SIT TAQUARA - SAO BENEDIT
PE,SAO BENEDITO DO SUL,ENGENHO CHAPARRAZ I
PE,SAO BENEDITO DO SUL,LOTTO JOSE BALBINO DA SILVA
PE,SAO BENEDITO DO SUL,CHA DO CAJA
PE,SAO BENEDITO DO SUL,FAZENDA NOSSA SENHORA DE LOURDES
PE,SAO BENEDITO DO SUL,SITIO RIACHO DO MEIO
PE,SAO BENEDITO DO SUL,ENGENHO PEDRA REDONDA
PE,SAO BENEDITO DO SUL,FAZENDA NOVA
PE,SAO BENEDITO DO SUL,SITIO BARRA
PE,SAO BENEDITO DO SUL,ENGENHO PERY PERY
PE,SAO BENEDITO DO SUL,ENGENHO CHAPARRAZ
PE,SAO BENEDITO DO SUL,SITIO GROTA DAGUA
PE,SAO BENEDITO DO SUL,SITIO LEITE
PE,SAO BENEDITO DO SUL,SITIO PERY PERY DO SUL
PE,SAO BENEDITO DO SUL,SITIO PAU AMARELO - SAO B
PE,SAO BENEDITO DO SUL,SITIO CABECA DANTA - SAO
PE,SAO BENEDITO DO SUL,ENGENHO PARAISO
PE,SAO BENEDITO DO SUL,ENGENHO RONCADOR
PE,SAO BENEDITO DO SUL,SITIO SAO JOSE - SAO BENE
PE,SAO BENEDITO DO SUL,FAZENDA MUMBUCA - SAO BEN
PE,SAO BENEDITO DO SUL,SITIO PEIXOTO - SAO BENED
PE,SAO BENEDITO DO SUL,SITIO BREJAO
PE,SAO BENEDITO DO SUL,ENGENHO FLEXEIRAS
PE,SAO BENEDITO DO SUL,SITIO CANTINHO
PE,SAO BENEDITO DO SUL,SITIO BULANDI
PE,SAO BENEDITO DO SUL,ENGENHO BREJINHO - SAO BE
PE,SAO BENEDITO DO SUL,SITIO COCAL DE CIMA - SAO
PE,SAO BENEDITO DO SUL,SITIO BROCA - SAO BENEDIT
PE,SAO BENEDITO DO SUL,SITIO TIMOTEO - SAO BENED
PE,SAO BENEDITO DO SUL,SITIO TIMBO - SAO BENEDIT
PE,SAO BENEDITO DO SUL,SITIO SOBERANA - SAO BENE
PE,SAO BENEDITO DO SUL,SITIO SERRA GRANDE - SAO
PE,SAO BENEDITO DO SUL,SITIO SAO JOSE DE MARIA
PE,SAO BENEDITO DO SUL,SITIO SANTANA - SAO BENED
PE,SAO BENEDITO DO SUL,SITIO REFUGIO
PE,SAO BENEDITO DO SUL,SITIO PROGRESSO - SAO BEN
PE,SAO BENEDITO DO SUL,SITIO PEDRA LISA - SAO BE
PE,SAO BENEDITO DO SUL,SITIO PAU DARCO - SAO BEN
PE,SAO BENEDITO DO SUL,SITIO PALHA - SAO BENEDIT
PE,SAO BENEDITO DO SUL,SITIO OLHO D AGUA - SAO B
PE,SAO BENEDITO DO SUL,SITIO MANGUE - SAO BENEDI
PE,SAO BENEDITO DO SUL,SITIO LARANJEIRAS - SAO B
PE,SAO BENEDITO DO SUL,SITIO COCAL - SAO BENEDIT
PE,SAO BENEDITO DO SUL,SITIO COBRA - SAO BENEDIT
PE,SAO BENEDITO DO SUL,SITIO CAROBA - SAO BENEDI
PE,SAO BENEDITO DO SUL,SITIO BREJINHO - SAO BENE
PE,SAO BENEDITO DO SUL,SITIO BOA FE - SAO BENEDI
PE,SAO BENEDITO DO SUL,SITIO BANANEIRA - SAO BEN
PE,SAO BENEDITO DO SUL,SITIO ALTO BONITO - SAO B
PE,SAO BENEDITO DO SUL,FAZENDA CAMPO NOVO - SAO
PE,SAO BENEDITO DO SUL,FAZENDA CHANGRILA - SAO B
PE,SAO BENEDITO DO SUL,FAZENDA TANGARA - SAO BEN
PE,SAO BENEDITO DO SUL,FAZENDA OURO - SAO BENEDI
PE,SAO BENTO DO UNA,STO AFONSO
PE,SAO BENTO DO UNA,RURAL
PE,SAO BENTO DO UNA,NOVO HORIZONTE
PE,SAO BENTO DO UNA,SANTA CRUZ
PE,SAO BENTO DO UNA,LOTTO JOAQUIM DA SILVA
PE,SAO BENTO DO UNA,LOTTO GILDO VALENCA
PE,SAO BENTO DO UNA,LO PAULO CODEIRO DE FARIAS JUNIOR
PE,SAO BENTO DO UNA,GAMELEIRA
PE,SAO BENTO DO UNA,SITIO BARAUNA QUEBRADA
PE,SAO BENTO DO UNA,ST JOSE BENTO
PE,SAO BENTO DO UNA,LOTTO SOFIA VIDAL DE FREITAS
PE,SAO BENTO DO UNA,LOTTO RUI PROFIRIO
PE,SAO BENTO DO UNA,LOTTO ENCANTO DO UNA
PE,SAO BENTO DO UNA,LOTEAMENTO MARIO CORDEIRO
PE,SAO BENTO DO UNA,LOT NOVA ESPERANCA - SAO
PE,SAO BENTO DO UNA,VILA NOVA
PE,SAO BENTO DO UNA,VILA FLAGEL
PE,SAO BENTO DO UNA,VILA ADELMA
PE,SAO BENTO DO UNA,VARA
PE,SAO BENTO DO UNA,URBANO
PE,SAO BENTO DO UNA,TERREIROS
PE,SAO BENTO DO UNA,STO. AFONSO
PE,SAO BENTO DO UNA,SITIO PASSAGEM
PE,SAO BENTO DO UNA,SITIO LOGRADOURO
PE,SAO BENTO DO UNA,SITIO JURUBEBA - SAO BENT
PE,SAO BENTO DO UNA,SITIO JOSE BENTO
PE,SAO BENTO DO UNA,SITIO CIPRIANO
PE,SAO BENTO DO UNA,SITIO CANTINHO
PE,SAO BENTO DO UNA,SITIO BATATAL
PE,SAO BENTO DO UNA,SITIO ALVORADA
PE,SAO BENTO DO UNA,SITIO
PE,SAO BENTO DO UNA,SIT. TERREIRO
PE,SAO BENTO DO UNA,SIT. QUEIMADA GRANDE
PE,SAO BENTO DO UNA,SIT. MISSIONARIO
PE,SAO BENTO DO UNA,SIT. GAMA
PE,SAO BENTO DO UNA,SIT CACIMBA
PE,SAO BENTO DO UNA,SETE IRMAOS
PE,SAO BENTO DO UNA,SERRA VERDE
PE,SAO BENTO DO UNA,SEGREDO
PE,SAO BENTO DO UNA,SAO BENTO DO UNA
PE,SAO BENTO DO UNA,SANTIAGO
PE,SAO BENTO DO UNA,SANHARO
PE,SAO BENTO DO UNA,PROMOTOR - SAO BENTO DO U
PE,SAO BENTO DO UNA,POVOADO PIMENTA
PE,SAO BENTO DO UNA,PEDRA
PE,SAO BENTO DO UNA,PE. CICERO
PE,SAO BENTO DO UNA,PE 180
PE,SAO BENTO DO UNA,P MOTA
PE,SAO BENTO DO UNA,ODETE B COSTA
PE,SAO BENTO DO UNA,NOVA
PE,SAO BENTO DO UNA,MENINO JESUS
PE,SAO BENTO DO UNA,MASSAPE
PE,SAO BENTO DO UNA,MARIA AUGUSTA
PE,SAO BENTO DO UNA,MANICOBA
PE,SAO BENTO DO UNA,LOT. SANTA CRUZ
PE,SAO BENTO DO UNA,LOT. NOVO
PE,SAO BENTO DO UNA,LOTTO LUZIA F VILELA
